DATE,real_pc_y,real_pc_cm,real_pc_xall,real_pc_xmarket,real_pc_xhome,pc_hours,productivity,real_pc_kall,real_pc_kmarket,real_pc_khome,solow_residual,relative_price_investment,tau_k,tau_n,return_business_capital_pre_tax,return_business_capital_pre_tax_no_gain,return_business_capital_after_tax,return_business_capital_after_tax_no_gain,return_all_capital_pre_tax,return_all_capital_pre_tax_no_gain,return_all_capital_after_tax,return_all_capital_after_tax_no_gain,return_housing_capital_pre_tax,return_housing_capital_pre_tax_no_gain,return_housing_capital_after_tax,return_housing_capital_after_tax_no_gain
2008-04-01,64.47090890188774,35.3348715676713,15.478362026634077,7.161833721630192,8.316528305003887,0.8311683304057238,77.56660900496188,500.25456872472654,204.08935023533888,296.1652184893876,46.533408716912994,1.1382720768701902,0.30854936515271364,0.2976253271063273,0.6437951688670118,4.153306203267726,-0.6183253077835293,2.858267128876646,0.3984935860042116,3.901614857722868,-0.6480706029324934,2.82774475068015,-0.0559484417146483,3.4353248377960277,-0.7033029032853633,2.77106937460585
2008-07-01,63.59751973307448,35.0787923270117,14.82604237935943,6.9929180285441355,7.833124350815296,0.8209291630299673,77.47016746042058,499.2305763071609,204.51628638867575,294.7142899184852,46.13914696287592,1.13654795389379,0.2989597017144786,0.29072217494121405,3.534922659915374,4.158191434957925,2.2841105361362635,2.9017276593085173,3.296159351028205,3.9183506274207636,2.2581303786324947,2.875629930615675,2.848211340565765,3.468379418627676,2.20928019737503,2.82655866139474
2008-10-01,62.9908760482852,34.68803181425587,13.922030061372853,6.687368596017656,7.234661465355197,0.8034664111572447,78.39889156979008,497.5640189982247,204.7501342332363,292.8138847649884,46.45108067120181,1.1741357648173143,0.28435767501457637,0.2863639064802922,17.82566266993102,3.562445808337178,16.699092100809864,2.5399089945943976,17.842631815195432,3.5778497740051707,16.858168473698143,2.684280691053531,17.874923002784836,3.607162676527187,17.161282111535048,2.959388556867948
2009-01-01,62.529174152301,34.485156503987945,13.074030842299022,6.0438161894152795,7.030214652883743,0.7829845985316529,79.86003079698278,496.37707428613726,205.21987803714939,291.1571962489878,47.081783499576616,1.1739893523579026,0.2528535006085843,0.26802488246885064,3.8234052210072145,3.874717539239425,2.8335852637497494,2.884530268909047,3.754312996071474,3.805599703328033,2.9048517463168944,2.955823227253118,3.6219208439027817,3.673158464367998,3.0416132534404783,3.092635528975518
2009-04-01,61.88060863236003,34.28048636083875,12.360319038571422,5.575355167392415,6.7849638711790075,0.7638856249769953,81.00768833583376,493.4049195767858,204.6276157140531,288.77730386273265,47.52980597757546,1.1530163537232514,0.2590732732530766,0.26079901330316163,-3.267455287082943,3.8932001588637632,-4.233574779504656,2.8738564890051554,-3.3285478181974693,3.8287460182111266,-4.145202968034023,2.9671024224577236,-3.4468704319044807,3.7039111782408707,-3.973753155186588,3.1480052407657277
2009-07-01,61.50531600111539,34.340831546006385,12.326873619949442,5.347894274900085,6.978979345049359,0.7544823438221379,81.51988778098523,489.63874367482333,203.51317227900648,286.1255713958169,47.77005286297772,1.1301990478031363,0.2551569773461232,0.2611286295768929,-3.880968088609038,4.036631860291928,-4.862247775624063,2.995254340565112,-3.9745357164780004,3.937340514126264,-4.80421264539781,3.056848177411209,-4.157522233429334,3.7431562353353653,-4.690516071774276,3.177515007198428
2009-10-01,61.72426747662246,34.294303468997924,12.027023917781047,5.215281788130764,6.811742129650283,0.7518533068062296,82.09615747893527,485.94022834651537,202.1991574306789,283.7410709158365,48.30234428725071,1.1156752018646006,0.2576197478258918,0.2589017197454962,-0.8885980264435656,4.316878162400273,-1.971380978139814,3.191658380788409,-1.0581650766495976,4.140673160529307,-1.960930858235288,3.2025186310407294,-1.3926038026360277,3.7931338875327736,-1.9402780939951514,3.2239819108784484
2010-01-01,61.83214220918468,34.45336029473405,11.989902946248144,5.243703938454446,6.746199007793699,0.7518850502609745,82.23616387601155,482.857631819912,201.12661050667015,281.73102131324185,48.52674433798893,1.1026536768616322,0.25562590289888215,0.2650123810252554,-0.19530311000152123,4.548719835119575,-1.3321857101232903,3.3714854482109757,-0.4175307241604531,4.318613795548609,-1.3686169089234368,3.333759245365764,-0.8595735578430741,3.860886400261143,-1.4412353674904788,3.258559088919588
2010-04-01,62.51001147263061,34.63066523717326,12.39620749278069,5.492260195297929,6.9039472974827625,0.7567261458657887,82.60585657591015,479.3195151618854,199.9040289089268,279.4154862529586,49.12176395679907,1.1003123100226175,0.2579203303680194,0.2633301255282073,3.691423974896435,4.5669478633742155,2.5063587748406224,3.374375153122422,3.483070727127946,4.357276240239516,2.489284178915163,3.357192229490358,3.0647924778053337,3.936349284983942,2.454934656676566,3.322624767168314
2010-07-01,62.86034020484342,34.76420897346362,12.382328634834439,5.64273378331914,6.739594851515299,0.7602906857097259,82.67935065673433,476.12655765265765,198.89608580986942,277.2304718427882,49.430194074288266,1.0970041044650414,0.2458938855135669,0.2661275085072517,3.7145199607144797,4.9560480372015325,2.4901469041019197,3.720682634746497,3.398081312774548,4.636771555423969,2.369169212078681,3.5986170303034193,2.7578983078802466,3.990840694341591,2.1238985518159614,3.3511397420283195
2010-10-01,62.968799416083364,34.85161838381568,12.539998672756044,5.70738075540176,6.832617917354283,0.7614552583734329,82.69533728165838,473.00653679575,198.06389085382477,274.9426459419252,49.59010455763038,1.091750168387325,0.250380297331277,0.26759366107982085,3.015657898445001,4.988578531630772,1.7674038381044088,3.722410094466899,2.704940380233123,4.673406857964002,1.6543153691465973,3.6076959127044006,2.0698853185745714,4.029237694819732,1.422675650087446,3.372724818192885
2011-01-01,62.54673332294774,35.06416507150143,12.424109851920374,5.617024832167141,6.807085019753233,0.7627286112022106,82.00391647084244,471.0680669894218,197.710563058672,273.35750393074983,49.077108848353696,1.0848941927753435,0.26651570899600674,0.2669829036639825,2.1223025172397936,4.698112417892464,0.8778463906783163,3.4301520939260977,1.9255219511276955,4.497620049665052,0.8563781838343498,3.4082777766116568,1.5176158344029966,4.082013996533629,0.8117885310208628,3.362844559311484
2011-04-01,62.68404362445477,35.14298140986091,12.480249946894386,5.754934581664101,6.725315365230284,0.7691211619783048,81.5008697241163,468.4242663090961,197.0059835102151,271.4182827988809,48.892095170555265,1.0793279597781869,0.25411788232787386,0.26755820118416773,2.7925750215275214,4.9037453690648825,1.5488655021861142,3.640897792629638,2.540256961170928,4.6475493939964085,1.4676662563576803,3.558447020717681,2.0105782437415565,4.1097221525210115,1.296879205832302,3.3850268032430852
2011-07-01,62.542571429615585,35.132388485902176,12.81575040398863,6.07305668622393,6.742693717764699,0.7722734303021207,80.98500994025954,465.7465147455778,196.3880077707169,269.3585069748609,48.619121710903634,1.0761105499657007,0.2422462927340158,0.26817574012802303,3.635604804273984,4.86578535945883,2.451482488460943,3.671121586863646,3.4092735930315365,4.637441615835147,2.3715617292080493,3.5904882488254852,2.9283098017137243,4.152197432522109,2.2014459351907822,3.418855226453199
2011-10-01,63.021239493427615,35.05063133716462,13.070880297429714,6.2275122302674415,6.84336806716227,0.7754979245633542,81.2655166406949,463.4821258340027,196.10406114869915,267.37806468530357,49.02250694322938,1.0742977392409674,0.24544314213361387,0.26787882045227257,4.525373364409924,5.223697493618618,3.231230273002894,3.9230651705636665,4.2025216538051025,4.899228798027644,3.0865104399597554,3.7776184051828476,3.5093033853702993,4.202534337285591,2.775149416001299,3.464692537757874
2012-01-01,63.09333125642498,35.10647419091502,13.349841502703446,6.3965750723701555,6.953266430333292,0.7745549340856969,81.45752932411676,458.7982002276227,194.8168459726649,263.9813542549578,49.32612892391886,1.0726957158443164,0.24607229205971387,0.2625215231640427,4.840141100779349,5.459524840927976,3.482489757279339,4.095852492858421,4.454371983692917,5.072046884706505,3.299902205263261,3.912453684998729,3.6160929216418447,4.230049043186046,2.902226999228974,3.513010322036636
2012-04-01,63.247648978680296,35.02121047653679,13.478248606877155,6.5600185955897725,6.918230011287383,0.7749404929311775,81.61613640738905,457.3479763012656,194.9348270584814,262.4131492427842,49.48648953573658,1.0721456413391577,0.25283864011276136,0.2631390712948154,5.258975857820802,5.472294645565912,3.8568041382116336,4.0679886554532585,4.882835167222654,5.095582126271814,3.6925774421323387,3.9035115170265033,4.054172734191286,4.265658103485048,3.329903026634917,3.5402836786499803
2012-07-01,63.269665716786044,34.92851862486655,13.477738852446922,6.503315237115884,6.974423615331037,0.775389630651492,81.59725538710917,455.95614283744567,195.16226747413154,260.7938753633141,49.474994789757645,1.0713785541591814,0.2642028449207064,0.26648106551541034,4.903909685736951,5.200874641053832,3.5135191245758257,3.8075282359175677,4.625662457937962,4.922036673305263,3.435512729575918,3.729355713199012,4.0042624785894265,4.299315993273534,3.2609003960453187,3.5543713997187254
2012-10-01,63.1068381484708,34.94875832888755,13.62858930343172,6.501686769951892,7.1269025334798295,0.7762779058766673,81.29413148401137,454.5942859254129,195.31946849481005,259.27481743060287,49.20976567242864,1.064130491548155,0.2635539981438504,0.26822101624734607,2.474932268892416,5.25900130702508,1.0972688931139007,3.8533130293276763,2.1928217401423034,4.971159748965559,1.0100862958309031,3.76435371154924,1.554033277971878,4.319379661257772,0.812217453056352,3.5624510070008775
2013-01-01,63.503229370805386,34.9297453233495,13.787029113947494,6.488804614914448,7.298224499033046,0.7801374022105255,81.40005746534968,453.32865764225505,195.4274929046028,257.90116473765227,49.398617198975145,1.056197843335787,0.27101587748650807,0.2914329481304886,2.1940563979549577,5.258696423036158,0.780589082287042,3.813500569731354,1.9257349588766681,4.984360432598045,0.7035450278576993,3.734723874734458,1.3109418768658898,4.355771412164811,0.5266095997561449,3.5538080886833967
2013-04-01,63.57939748621782,34.93012053022175,13.892784881049339,6.529152936141308,7.363631944908032,0.7814329769457539,81.36257281426636,452.48384712603,195.61551878259098,256.8683283434391,49.37871252506711,1.055845702744844,0.2711565077397354,0.29354238198929944,5.092973445671456,5.2314657273539344,3.6560420715291198,3.7931119464678975,4.837842878572141,4.976082965476958,3.588030702376299,3.7250331316468044,4.246548540060879,4.3842035456180595,3.4300573313390537,3.5669030584664307
2013-07-01,64.04511931159718,35.028586792286376,13.990781136081196,6.5965657704153005,7.394215365665897,0.7831078910884246,81.78326389047396,451.6581908002795,195.78850436380804,255.86968643647145,49.779952530133365,1.0511108486000547,0.27249399282642417,0.29251230737645856,3.3966148857385914,5.248192179358324,1.9657280648983866,3.798096817908103,3.147909339695354,4.996152772263085,1.9043258759481763,3.73586884354693,2.566178718259793,4.4066162423296085,1.7603781264282414,3.5899846803314706
2013-10-01,64.48426142828146,35.243143937499184,14.133362143725131,6.7606636594619935,7.372698484263139,0.7847728719887845,82.16933042660402,450.9493861656272,196.01977004968515,254.929616115942,50.148095695886845,1.0490050005317173,0.2682752144816953,0.2938555495732439,4.496586328366692,5.3273083621034,3.0556053955017815,3.877729447006839,4.225910185105142,5.055019437318764,2.970084526934258,3.791697353066148,3.5875869849008257,4.412888725985775,2.767954906245862,3.588359021937948
2014-01-01,63.84527789454838,35.18133419412468,14.249125876156121,6.858426183379601,7.39069969277652,0.786288984402192,81.19823520494738,450.5574072321443,196.47331963220597,254.08408759993833,49.30267806248533,1.0461367842434348,0.2926341654882502,0.2952485464668961,4.007355317921468,5.138337465122267,2.496014478060471,3.6146649407184706,3.7930013643513227,4.9222372525126845,2.484979119266084,3.6035393727311904,3.28309186773017,4.408170081345553,2.458662722840721,3.577007841539692
2014-04-01,64.69983200513595,35.453869745270936,14.60549822586032,7.040368835201033,7.565129390659286,0.7923069156991418,81.66006218441748,450.25801692880714,196.99478201008912,253.26323491871796,49.827848397588404,1.042081932262156,0.28022299237917014,0.29444326434301205,3.9228905222904897,5.527908733882958,2.3692985339000217,3.9563217338261403,3.598663127977586,5.19993147097928,2.260654569233056,3.8464168093217177,2.821163664706039,4.413427771566525,1.9994374868418374,3.5821665731449404
2014-07-01,65.50852617880571,35.793645774957014,14.846883152494094,7.178249973664577,7.668633178829518,0.795185430872649,82.38144668585744,450.20148099873984,197.62726519141705,252.57421580732273,50.49349122221841,1.041131042017866,0.26180013149699033,0.29602320732471155,5.3358233807077715,5.715844124012293,3.8204453961139473,4.1963602850529025,4.961653662153687,5.3406619900162156,3.64364143632665,4.019076308763347,4.057005193451868,4.433562014093284,3.2151527178919226,3.5894234075378284
2014-10-01,65.73060637055963,36.0682039317772,15.015986844434458,7.2098115904390445,7.806175253995415,0.7997864782030949,82.1851933759103,450.3861045671521,198.37610766747486,252.0099968996772,50.377293630666564,1.043885159864165,0.2664669492140125,0.2972740317225127,6.766072789028876,5.659024899615339,5.223212928642074,4.128200766464363,6.415868183694107,5.311548386453402,5.070873474545579,3.977052078586163,5.561765113256123,4.464108184855431,4.6984531842861665,3.607544637941551
2015-01-01,66.24856604706764,36.05456184135267,15.160546813504514,7.227207125150229,7.933339688354287,0.7986933474900694,82.94618485962955,449.9281391805496,198.77634918476804,251.15178999578148,50.976596170978056,1.0497022909904947,0.2777197707918702,0.30197082743841475,7.891060214466128,5.55065167978932,6.300946676372465,3.986526703954185,7.587638390525697,5.252181541152634,6.195947976149752,3.883247474271756,6.841672959115597,4.518404666749776,5.937192976651051,3.6287316814189507
2015-04-01,66.65152566969608,36.2826829278603,15.266956799556237,7.203795574957562,8.063161224598675,0.7995166253207414,83.36477761542176,450.53570587594237,199.57937641696884,250.95632945897353,51.280605354598684,1.042252117115109,0.2802102946295179,0.3035371652690772,2.6403931055116514,5.566160485876548,1.0909215369659275,3.9836166440364806,2.347328114781866,5.266849942309837,0.9906114526793353,3.8811611377276067,1.6223614609222503,4.526414027059467,0.7418642975691503,3.6270914869235726
2015-07-01,66.66861418271873,36.436202406035726,15.315855816372096,7.159683799780869,8.156172016591226,0.8023727693061302,83.08932796955698,451.093786957585,200.2727316186307,250.8210553389543,51.03211379882435,1.0367812067452993,0.2757446869469174,0.30235211832564696,3.234696092215983,5.401935951463854,1.7472180384301206,3.891055941370336,2.995076939608632,5.158552712555209,1.6798707258327106,3.822647051359085,2.398021708416098,4.552108977498692,1.5116960190501239,3.651820680382545
2015-10-01,66.62137293304978,36.48996447587198,15.191634825734798,6.993847932983501,8.1977868927513,0.8056841413938116,82.68919482242337,451.6770612976442,200.8971088052704,250.77995249237375,50.692193614844506,1.032660335676321,0.2698068609645952,0.30333645858375685,3.6193080274716793,5.261817679027958,2.19657071463788,3.8221701375191097,3.429154064981965,5.069406993641445,2.154979061803597,3.780083253315847,2.9528798836477854,4.58747587449071,2.0506090820081813,3.674470318377532
2016-01-01,66.61321868487126,36.60705108638131,15.146110523307053,6.841589042736212,8.304521480570841,0.8047330093884199,82.7767941761155,451.76777321150246,201.180031933956,250.58774127754646,50.69026690429737,1.0258634925091328,0.2705371179707238,0.2995725401997991,2.6071546770325416,5.317663653741556,1.1764041776808343,3.858609451467232,2.407896795708586,5.114469951479994,1.1342505613099352,3.8156204132741234,1.907359344996129,4.604037173140396,1.0281466737614098,3.7074133169088697
2016-04-01,66.59016550451474,36.67107067446987,15.072056467083506,6.774595834063804,8.297460633019702,0.8048424046133186,82.73689994814272,452.2929449883544,201.51427301397572,250.7786719743787,50.60464575225976,1.018878969179791,0.27775325334767786,0.30056159952828154,2.347465301326368,5.1469116390228775,0.9275081377386529,3.6978725681923175,2.190550046221418,4.9867876431611835,0.9239702298610819,3.6942620729200293,1.7954757200047133,4.5836289925544005,0.9150449762562296,3.6851536966909126
2016-07-01,66.68276019785063,36.71562565066392,15.142034794714531,6.793101446612738,8.348933348101793,0.8071930826653011,82.61066853753047,452.59485790034284,201.71187628456,250.88298161578285,50.52793458412721,1.01142133166308,0.281462719288028,0.3011780684706862,2.113218546457274,5.119921838270969,0.6842269469116813,3.659431980125394,1.957935224096241,4.961221115760162,0.685005666259686,3.66022789476832,1.5665856284058588,4.561253067089566,0.6869721910984117,3.662237843285343
2016-10-01,66.82631099078138,36.80321417697343,15.168900586600241,6.785562722617682,8.383337863982558,0.8068970394301751,82.81888236691715,452.95219744990504,201.91949199937216,251.0327054505329,50.68193464173181,1.0081855302614655,0.2739060192497913,0.3008531529939001,3.7786202842509775,5.1006919880168144,2.375953749868742,3.684622085355427,3.620617740199883,4.941181910576886,2.364818758029119,3.6733805080720217,3.222691196281202,4.53945611393014,2.336722992480156,3.6450157936448457
2017-01-01,67.20346301287147,37.24416064667755,15.270090901058357,6.803379127773095,8.466711773285263,0.8103841141565562,82.92791262673812,455.05089422832293,202.88245960752184,252.16843462080104,50.76671678321714,1.003713918816955,0.2403779089209154,0.2993594695381916,3.332465963897646,5.162781185120213,2.0901068185783744,3.903929015847285,3.153080883586079,4.981017754648387,2.016405915824615,3.829248113254735,2.701258428709119,4.5232002713217145,1.8305239201175771,3.6408936572861483
2017-04-01,67.34204567384221,37.23155818003102,15.391194290886155,6.876757699388015,8.514436591498141,0.814838704612776,82.6446329716802,455.7645011390807,203.20126715700894,252.56323398207178,50.604272903758435,1.0037179983741318,0.246434072682207,0.2984605707206051,5.10384815973961,5.102160540698564,3.8287690017178244,3.827096761266624,4.937141690061209,4.935456078987066,3.7749431833027147,3.7732715930739458,4.517252806509564,4.515572256503542,3.639178693418743,3.6375087436162135
2017-07-01,67.78077089363016,37.337238398426265,15.44479411381914,6.864530643998288,8.580263469820853,0.815768793974441,83.08821248653183,456.4660206643572,203.53402456959918,252.931996094758,50.9931053031412,0.9999166436651376,0.25539906024675424,0.29989879921218193,3.475049315356027,5.038048841997744,2.185249517148491,3.7336416292737207,3.3219517912388863,4.883219837222685,2.150877806055096,3.6988800163530566,2.9370000855819978,4.493911611577972,2.064322190361123,3.611342395235484
2017-10-01,68.34753202801595,37.53975196866417,15.745419897241,6.971776977006154,8.773642920234845,0.8171364791931484,83.64273749656022,457.2032072931997,203.84602306205602,253.35718423114366,51.48646274187231,0.9927670322214278,0.25338482305452364,0.30208448309899144,2.152608837099179,5.089894422244101,0.8724960494983725,3.782229890617228,1.9810869302286926,4.914685931443952,0.8168138876848197,3.7253472960020684,1.550805208886974,4.47514912651239,0.6769210822358707,3.5824378522717693
2018-01-01,68.5637662948842,37.67928963373444,15.839429203708761,7.096478719998622,8.742950483710139,0.818114946465476,83.80700852747171,457.48602516870267,203.92934415990618,253.55668100879646,51.66171539959158,0.9854956492454368,0.23832172756111467,0.29658551720599496,2.124689573293237,5.133682754933577,0.910463712341647,3.892682414760973,1.936618432777859,4.941469791036379,0.8286838094732518,3.8090963043152737,1.4655317452500816,4.46000007160352,0.6235600816389297,3.5994405479548686
2018-04-01,68.85779601653016,37.803893355713036,15.827915448062221,7.064579765286782,8.76333568277544,0.8225055931887391,83.71711583088222,458.72540658663604,204.52478071426816,254.20062587236788,51.652448765007016,0.9809300580967993,0.23878627132615943,0.2939175680771126,3.3054414336419757,5.217437956930437,2.058754463935286,3.9534589831855316,3.0919353467770083,5.00097419819403,1.9626703519471933,3.856039954490087,2.5580319646537397,4.459667978475124,1.722041301303956,3.6120664066698893
2018-07-01,69.1467589937467,37.883716404213466,15.768430489395868,7.050250176548028,8.71818031284784,0.822079336191341,84.11202660086401,459.7530373757154,204.99769836526724,254.75533901044815,51.93362838077471,0.9788433395702075,0.23490809300597448,0.2937094046605816,4.383319558353294,5.2648350057531434,3.136222760303431,4.009835864676514,4.156235236040473,5.036313511953794,3.024875855043785,3.8977822390210415,3.589328276807202,4.465815279779162,2.746501366422738,3.6176400656557917
2018-10-01,68.99148150614931,37.85632436010687,15.638005204596915,7.0204925737253205,8.617512630871595,0.8208127713854995,84.05264137117948,460.643473340048,205.4210893575717,255.2223839824763,51.793918696791565,0.9753531157901798,0.23677300140815954,0.29190634762390133,3.7812544781388846,5.255568339645089,2.5319029051516395,3.992908905441883,3.558319000704402,5.03026115402414,2.428836141576274,3.8887424829666006,3.0028640856034627,4.468891428460786,2.1716539888195108,3.628815143482589
2019-01-01,69.53932443131434,37.96610625022992,15.626915043669722,7.07149516009988,8.555419883569842,0.8247592779887715,84.31469191942945,463.0760845921621,206.5598466627324,256.5162379294297,52.00557500147796,0.9783329235586335,0.23361407302807963,0.29559111182021974,6.447434504153682,5.172529294891981,5.210361288021725,3.946601177470299,6.246711698725704,4.973612647572256,5.116462750844897,3.853549925085642,5.747260462982506,4.478659305363308,4.882513613543948,3.621712627321627
2019-04-01,69.96367705144037,38.184003000315364,15.841594317777119,7.177043660626992,8.664550657150127,0.8252761105910319,84.77608421420923,463.9746212327959,207.0546204263901,256.9200008064058,52.37420891007464,0.9761768380190587,0.23878171399131906,0.29983585896121756,4.228428583777677,5.140753584348912,2.991431391409294,3.895632426479123,4.039395925377276,4.950481026368858,2.9069983823948986,3.810644016127007,3.5694489623570025,4.477449146600687,2.6968188371485624,3.59908141117804
2019-07-01,70.59204321625879,38.41540716419944,15.969501989918303,7.18643147229249,8.783070517625813,0.8249725361206227,85.56896154169334,464.89258327036487,207.56475676678684,257.327826503578,53.0269880790139,0.9730821664763012,0.22884071190958244,0.29670236175202497,3.8902625617211806,5.201321563169392,2.69381853456121,3.9935548691355516,3.6887326392068154,4.997886742042179,2.588774206758093,3.8875148687835592,3.1882522193347196,4.492671665500425,2.3275927680596276,3.6238566882075274
2019-10-01,70.7349617506841,38.53649155826888,15.78811406527426,6.998628469202123,8.789485596072137,0.8241090910023254,85.83203670845624,465.88288356020047,208.05633344656582,257.82655011363465,53.18094414233875,0.9661591405571794,0.23937178620624625,0.2956715511251439,2.266352816913364,5.191259974142048,1.0321556022845346,3.9306416766857533,2.0721602348129364,4.992915558406397,0.9485655816306116,3.8452592734755875,1.5903129698583207,4.500757806974742,0.7408634848193874,3.633101896877977
2020-01-01,69.79107011356118,37.937882571738676,15.347519417333142,6.726271730216384,8.621247687116758,0.8177696921765388,85.34318498379223,468.4056304370954,209.12389211231306,259.28173832478234,52.419819637081545,0.9654934460674295,0.24499318320492255,0.2965601393640587,4.416515401667254,4.701490679197917,3.2520568175871567,3.5346460232977828,4.3633891332179875,4.648255696068437,3.282915763362837,3.56556828814516,4.231416887735651,4.5160133298899785,3.359654200134843,3.6424641630088406
2020-04-01,63.25397584557758,33.13820474852876,14.332347808993081,5.9618745183201,8.370473290672981,0.7212486877473092,87.70064600483367,468.8503541565502,209.1380713108689,259.71228284568133,51.51176825494534,0.9741359698836618,0.25836208807222477,0.2983699314588806,8.257035816529235,4.506680601502522,7.046753083090662,3.3280259242112864,8.258789439111624,4.508388460824064,7.139614955019868,3.4184579298573103,8.263136161568996,4.512621750204793,7.370048246070238,3.64286385064414
2020-07-01,68.81796291361715,36.29290825137625,16.080100501545598,6.233114873107656,9.846985628437942,0.7676649954648556,89.64582639585487,468.1085146782709,208.31773837697605,259.79077630129484,54.676605666535416,0.9660094395928999,0.22526516039488098,0.29701833309768766,2.3399201271464554,5.777705784410214,1.0495386062682632,4.454897462525942,1.9654687891503153,5.393855295356409,0.8044053507278104,4.203592334564421,1.047881447996768,4.453198593629781,0.2027437612210914,3.586766269711572
2020-10-01,69.57949959411484,36.76663518722458,16.523411148089902,6.322881069464311,10.20053007862559,0.7821012716408764,88.96482094720875,469.1121115067175,207.7844027607155,261.32770874600203,54.62475541048199,0.9639830518481356,0.24361836601216214,0.3011738347131142,4.54836859608978,5.418611104790472,3.2168109869683104,4.078736055156407,4.258776903132322,5.12721277575332,3.0594210162529833,3.9203611929280457,3.5512996594136537,4.415316592687302,2.674292795421751,3.532821383197704
2021-01-01,70.61535602709391,37.46561727531103,17.050050705152962,6.341700581499599,10.708350123653362,0.7915446643467063,89.21209276974358,471.7515621931507,207.89790801941484,263.85365417373583,55.13756761901276,0.9514988664756735,0.23215115364469935,0.3137526725231434,0.4442456421370311,5.743473964312695,-0.8592717715633746,4.3886266316536915,0.046764140483479544,5.330358406593172,-1.1348383606802237,4.102186953734299,-0.9150297543522146,4.330669212678329,-1.8026482441689362,3.407995255511853
2021-04-01,71.97774583307388,38.94823707060726,17.494061415616965,6.363152009448159,11.130909406168808,0.7986310232488697,90.12640848869722,474.116665092415,207.76936042448318,266.3473046679318,56.208399149859595,0.9402272581015757,0.2241008874656799,0.3157721576463776,1.3348019142740641,6.206052399604611,-0.031362794199218946,4.790839393156765,0.7899177297646665,5.641625858850152,-0.4372520666136359,4.370345213456472,-0.5137710029430309,4.291071249332901,-1.41002838366463,3.362504499828023
2021-07-01,72.67406827718392,39.70460355711368,17.047907157140585,6.26063073840664,10.787276418733944,0.8068716665435002,90.06893077372163,476.66036072961117,207.5828856735198,269.07747505609143,56.43970247383882,0.9386482331267523,0.2300847033295275,0.3175546988284185,5.370649322184207,6.071032274751431,3.9570194675118797,4.650349225063732,4.82246792112524,5.5201185956399,3.5571641763899597,4.248494540041259,3.5245578753335005,4.21572511273669,2.608800731231087,3.2953812481220757
2021-10-01,74.12114146889563,40.044215491924575,17.34200936531987,6.299245847963989,11.042763517355883,0.813283244685926,91.13816367570655,478.6601370273073,207.291957053724,271.3681799735833,57.6377095048322,0.9409502797318655,0.24698791408416568,0.32136294387236675,7.037958027866642,6.00934137804674,5.518220102832849,4.5005895132172125,6.473715866262086,5.449173507176286,5.132662010030398,4.11782484702774,5.152515029644356,4.137533966196494,4.228007669534639,3.2197349193991753
2022-01-01,73.43800829456322,39.766383279318816,17.572219803212075,6.462613356275442,11.109606446936633,0.8199691127511172,89.56192026327416,479.2663530569825,206.3494554499065,272.916897607076,56.528063301615276,0.9388659700428523,0.26472192183642324,0.33843131190503195,5.064332039595976,5.986844166240646,3.464561796166077,4.376530214400298,4.48589084374833,5.404595275056967,3.0796839465147885,3.9891096479329757,3.146034689717392,4.055898910453459,2.1861792113815337,3.089692729897431
2022-04-01,73.42097700755582,40.006173114970125,17.425487972906296,6.543405016328855,10.882082956577442,0.8238999434944689,89.11394834687073,481.7878832606284,206.33349086009332,275.45439240053514,56.264751240604745,0.9375615053157821,,0.3361852425377883,,,,,4.967518569730434,5.545047894876687,3.564029217798792,4.135761297233631,,,,
2022-07-01,73.65316482519955,40.0511953584577,17.22869429711447,6.6460146246752,10.58267967243927,0.8281803591436272,88.9337256215059,483.8551131491523,206.30118786299693,277.5539252861554,56.24380156119509,0.9399970262316918,,0.3308580954847376,,,,,6.516833777646336,5.431534142469796,5.14186636290872,4.067104344332284,,,,
2022-10-01,73.70347871992239,40.04138524974726,16.81337159377796,6.634369758084472,10.179001835693485,,,485.62759953261553,206.3584955486158,279.26910398399974,,0.9360086927798439,,0.3279307771358462,,,,,3.4948515726568985,5.247333097150975,2.17943700879335,3.915221440513683,,,,
2023-01-01,73.54510417426896,40.08989314291615,16.89915906189165,6.7566753982795245,10.142483663612124,,,485.2694527560015,205.69886674845282,279.57058600754874,,0.9392913330063647,,0.3039897160671299,,,,,6.5318378903631125,5.068436291197997,5.233116434137486,3.7831385630506364,,,,
2023-04-01,73.55101022530107,40.0857300518581,16.88804583029762,6.864146093864472,10.023899736433151,,,486.68634686286896,205.8935994290075,280.79274743386145,,0.9332461338211305,,0.2989926261627471,,,,,2.287563273214288,4.9312145195067325,1.0694108486175358,3.68948950826844,,,,
2023-07-01,74.2208873583627,40.21189805578178,16.857154963935535,6.818332133527274,10.038822830408263,,,487.8874554447145,206.1219793132671,281.7654761314474,,0.9271386117037232,,0.30082645648058504,,,,,2.2338621324456076,4.921448348788737,1.021552185983321,3.685277920023644,,,,
2023-10-01,74.50315665749247,40.44903531665403,16.8486221332162,6.845733963537663,10.002888169678538,,,489.0026657602823,206.29036204052284,282.71230371975946,,0.9259183468014173,,0.3011903248072746,,,,,4.510110874153672,5.055348831088979,3.2516936921630712,3.7920034492268107,,,,
2024-01-01,74.60654635743523,40.74365118249359,16.838713194891568,6.841686733264215,9.997026461627351,,,491.3769134826349,207.02984097312267,284.34707250951226,,0.9202192376109027,,,,,,,,,,,,,,
